distro,package,version,swhid
debian,libpathplan4,2.38.0-17,swh:1:dir:a1316aee79b47201079d36f6240c368a98afa19e
debian,libibus-1.0-5,1.5.14-3+deb9u2,swh:1:dir:7eb63f19b75149c7bac0d395f8e13a093b263b71
debian,firmware-iwlwifi,20161130-5,swh:1:dir:afbf56a5e4161611792c6c808daa7ffc488e88e9
debian,libavahi-client3,0.6.32-2,swh:1:dir:0670284751c68987708f9a9b4525c7be1ece81e7
ubuntu,ebtables,2.0.10.4-3.5ubuntu2.18.04.3,swh:1:dir:c374883f04ac4c795a896d608d6d0e5ce601ee27
debian,libx11-xcb1,2:1.6.4-3+deb9u1,swh:1:dir:56f66cce36d99cd6a52ff9ff3eae47f8b1865b74
debian,linux-image-4.9.0-7-amd64,4.9.110-3+deb9u2,swh:1:dir:70722afb6c92e51df227926c81d8727ffc8cde3e
debian,libcwidget3,0.5.17-2,swh:1:dir:3913431db16553d7505485767f84ad33644af7c3
ubuntu,python3-asn1crypto,0.24.0-1,swh:1:dir:1c1b7e2022b140ae4cc1e9c102f00d4112703734
debian,libxdamage1,1:1.1.4-2+b3,swh:1:dir:99fa385cc7a9b2de253a41bae29783a188e8862f
debian,kbd,2.0.3-2+b1,swh:1:dir:f1ea7ed36699561d97cbc2db3c6bcb9796d785cb
debian,firmware-misc-nonfree,20161130-5,swh:1:dir:afbf56a5e4161611792c6c808daa7ffc488e88e9
debian,libksba8,1.3.5-2,swh:1:dir:bf7cdf4068e88bf1420d5d17ed32741b0de7244c
debian,lsb-base,9.20161125,swh:1:dir:635150679c62b1f4814e431150b00e0154c81e58
ubuntu,netfilter-persistent,1.0.4+nmu2ubuntu1,swh:1:dir:3ecbe1b7d521cef1f7f28f6b4062e718d9c288e3
debian,libgmp10,2:6.1.2+dfsg-1,swh:1:dir:e1349719b076aaf121bee06ef7fd624f327e30b4
debian,default-jre,2:1.8-58+deb9u1,swh:1:dir:7d61a83ca735ced3f4698cb2c7a50a990b01eef2
debian,libxfixes3,1:5.0.3-1,swh:1:dir:e99097774820a5c309e797a7d559869d664e4674
debian,libgpm-dev,1.20.4-6.2+b1,swh:1:dir:8afe921c73f2a0b93da07b3467b9cbb44de964d4
ubuntu,libpixman-1-0,0.34.0-2,swh:1:dir:053ea839256df7f8a490704ed3cfb91462d8e8d5
ubuntu,libpython3.6-stdlib,3.6.9-1~18.04ubuntu1,swh:1:dir:ebd7f07bdd6e815949ba195b960824d1e74b2cea
debian,pulseaudio-utils,10.0-1+deb9u1,swh:1:dir:633f63290970363ad5f65237d2f3c50766a2928c
debian,libdc1394-22,2.2.5-1,swh:1:dir:07db1f793ca8597b4c129ca581499a967ca12911
ubuntu,libnuma1,2.0.11-2.1ubuntu0.1,swh:1:dir:8536aeb5fbc0dc3a885e54e17085c7a26e147bde
debian,libxmu6,2:1.1.2-2,swh:1:dir:309bb0263973086d3c0dcbcc783a9f4f460287bd
ubuntu,patch,2.7.6-2ubuntu1.1,swh:1:dir:b9b81a3a11257b72f582303596956c6726893b88
debian,libx11-xcb-dev,2:1.6.4-3+deb9u1,swh:1:dir:56f66cce36d99cd6a52ff9ff3eae47f8b1865b74
debian,libobasis6.0-extension-pdf-import,6.0.5.2-2,swh:1:dir:be9528c05aeb436cb268fdf6f84eb3ae72fe96af
ubuntu,libcc1-0,8.4.0-1ubuntu1~18.04,swh:1:dir:d49af0c20553df7786c37c2c2f91ac5808a9d6ec
debian,vdpau-driver-all,1.1.1-6,swh:1:dir:6463c1060dcdd30f65e062c02a58797d82daeab5
debian,libxcb-xf86dri0-dev,1.12-1,swh:1:dir:745caaf63945d5ca3afe7a3ce3583962afc1f262
debian,libobasis5.3-onlineupdate,5.3.4.2-2,swh:1:dir:be9528c05aeb436cb268fdf6f84eb3ae72fe96af
ubuntu,containerd.io,1.2.10-3,swh:1:dir:12052fb27a7324cfa2b9985791272a8d2c90c322
debian,libthai-data,0.1.26-1,swh:1:dir:32a9616cd739546564e3aa536b44a0f03d696767
debian,liblwp-protocol-https-perl,6.06-2,swh:1:dir:7fc0e3f4a147f85c4384e07962dd0d6fad91943b
ubuntu,libunistring2,0.9.9-0ubuntu2,swh:1:dir:27a566d1db8f851aaf6014ab863925190e111092
debian,libwebp6,0.5.2-1,swh:1:dir:cfd00e010ee97a366c2a01a6ae03bc35b3a511a2
debian,python-enchant,1.6.7-1,swh:1:dir:c06bf7240bf75af70b522c93bf428d31c970b26e
debian,libdrm-intel1,2.4.74-1,swh:1:dir:9f4ec9c3246435e566a6cc24a9038de5a579beda
debian,libargon2-0,0~20160821-1+b1,swh:1:dir:fe0fe7110f0c3d2c11669341ff6fc41788d465cb
debian,whiptail,0.52.19-1+b1,swh:1:dir:d314d163b3c4d2f488d1d0c61657f3d10aa5be4e
ubuntu,libip6tc0,1.6.1-2ubuntu2,swh:1:dir:32dea11f72b1fb4d16ceefccb6b7f15e351f0ad9
debian,mime-support,3.60,swh:1:dir:474b91068291f3342cb0573e8697677629a3a004
ubuntu,python3-hyperlink,17.3.1-2,swh:1:dir:f0ea4bfe937bab258c35084e49e19fcf6f9bde95
ubuntu,kmod,24-1ubuntu3.4,swh:1:dir:cfcced290d3ddb0a43a23c9addc2d579fb408432
debian,va-driver-all,1.7.3-2,swh:1:dir:4d394cfca6ccb3a7f7ee9807f2596acffbd3111b
ubuntu,gnustep-base-runtime,1.25.1-2ubuntu3,swh:1:dir:112b98c2620f17cdb8e21ded1dcfc0b3ffecf7d7
debian,libxmuu-dev,2:1.1.2-2,swh:1:dir:309bb0263973086d3c0dcbcc783a9f4f460287bd
debian,libglibmm-2.4-dev,2.50.0-1,swh:1:dir:b5875627784774b8baf49e8b86c6c7a76efab278
debian,libxcb-ewmh-dev,0.4.1-1,swh:1:dir:e3f6e50a4c9c401c70204bdfbc93384196d7b7f5
ubuntu,libnl-3-200,3.2.29-0ubuntu3,swh:1:dir:47622d616e634133cc5f08d849cc29de0560aaeb
debian,perl-openssl-defaults,3,swh:1:dir:28b73464910fbc02d90d0c85fdcaf353fa3a01f1
debian,libunibreak1,1.1-2,swh:1:dir:c480dc8418b43e5918eabd8b2b83c0851ba9f859
debian,libtiffxx5,4.0.8-2+deb9u5,swh:1:dir:11ac4c1d9ec5e17d538643c1c9dd2fc1204d209e
ubuntu,libnetplan0,0.99-0ubuntu3~18.04.3,swh:1:dir:cc67d4008958e6ab8146391b8cc4815b81462fae
debian,libasan3,6.3.0-18+deb9u1,swh:1:dir:b10b6bb8450fef0f8f623c9086fc12494b8b9f42
debian,libtmglib-dev,3.7.0-2,swh:1:dir:82711d5bb296d3e8eeaeb900cfab61fe46693888
debian,build-essential,12.3,swh:1:dir:6e08dbc08882c7ac2649fec8048bbb42f1a6756c
debian,libpcre3-dev,2:8.39-3,swh:1:dir:9108bd4114b8751cdab77aae090e0f0bd7cdef55
debian,python3-gi,3.22.0-2,swh:1:dir:68352604151cd3f3fb78da4f681a64559e86c06a
debian,libdevel-globaldestruction-perl,0.14-1,swh:1:dir:b18df9f5a28a156e9c42a709bc9580e6c55441a1
debian,libxtables10,1.4.21-2+b1,swh:1:dir:2ae482004a63057ef060fd9b31ad864c2183a3c9
ubuntu,libapparmor1,2.12-4ubuntu5.1,swh:1:dir:5ad58253f744510ba21876c5b3f5d71ca322c536
debian,libkmod2,23-2,swh:1:dir:a8306b48197c39616c130281ca55b8b4ef8de7dc
debian,libxcb-image0-dev,0.4.0-1+b2,swh:1:dir:4eabfa46b26313908eca84e463a5ffe8377ad6b6
ubuntu,libpython3-stdlib,3.6.7-1~18.04,swh:1:dir:7cae6c5e77b7425d10484312f89f6e095d93ff80
debian,libsmbclient,2:4.5.16+dfsg-1+deb9u2,swh:1:dir:7a436c30359252fc5f542645c1572e8d7bf2c9ae
debian,libatspi2.0-dev,2.22.0-6+deb9u1,swh:1:dir:c516116bcbd2898ba1e7b71602f992281489f4e4
debian,libatk-wrapper-java-jni,0.33.3-13+deb9u1,swh:1:dir:a03f1ce1352511019a0ec122edb963d23a846af4
debian,libgl1-mesa-dri,13.0.6-1+b2,swh:1:dir:18fb39f3821d80388eb01f24efcde508a5a22a74
ubuntu,libxext6,2:1.3.3-1,swh:1:dir:8bcfeab36aea39665b760fb9b6b4420b42b36ef4
ubuntu,libc-dev-bin,2.27-3ubuntu1,swh:1:dir:22cb79e66f368b54b876d305c576f6b7af4b37bf
ubuntu,liblxc-common,3.0.3-0ubuntu1~18.04.1,swh:1:dir:5b00322a110230ab3373c45fd11ad471f494a260
debian,liblsan0,6.3.0-18+deb9u1,swh:1:dir:b10b6bb8450fef0f8f623c9086fc12494b8b9f42
debian,fig2dev,1:3.2.6a-2+deb9u3,swh:1:dir:b32c36433a0ae92157927de21792de4aeb36104b
debian,libboost-iostreams1.62.0,1.62.0+dfsg-4,swh:1:dir:c31773045a388de5de3ffc831aa3b9923f305efc
debian,libmono-i18n-west4.0-cil,4.6.2.7+dfsg-1,swh:1:dir:0337be756fcbe9327bf59c5cd32b97830e537183
ubuntu,python3-update-manager,1:18.04.11.13,swh:1:dir:0d2e20a616ecec749fe2b5c83224d87a54054799
debian,xml-core,0.17,swh:1:dir:521b043660191e429d7ff2e736bfeecfb271096a
debian,libsemanage-common,2.6-2,swh:1:dir:847a000099f0bf4396f6591afcee7d51f19300f0
ubuntu,fuse,2.9.7-1ubuntu1,swh:1:dir:b9400f685085e69bf097b0e6484d88e342caa897
debian,libsasl2-modules-db,2.1.27~101-g0780600+dfsg-3+deb9u1,swh:1:dir:9ad10de12cd7e2db69271d8cfe79812b2e727b05
debian,python-minimal,2.7.13-2,swh:1:dir:7580554401c95f22fc5b1acd191182dbd397c30f
ubuntu,vim-common,2:8.0.1453-1ubuntu1.3,swh:1:dir:81cb416587546001824fea95f3fc5ef5a1e8a909
debian,debtags,2.1.2,swh:1:dir:1c87e3cb816b1f2bda20d80dd46d4aa3531cbaf6
debian,libsoup2.4-1,2.56.0-2+deb9u2,swh:1:dir:7b579097079b912eed40ae4389695cb2236ed049
ubuntu,libpython2.7-minimal,2.7.17-1~18.04ubuntu1,swh:1:dir:42640b2065ca6588b08bc072be706fae56d597b9
debian,libkadm5srv-mit11,1.15-1+deb9u1,swh:1:dir:48a343801882bdf13c066be2b59dc6dd5decddc2
debian,popularity-contest,1.64,swh:1:dir:8135629a6df630e1f63e6c464880a913d9c9133f
debian,debianutils,4.8.1.1,swh:1:dir:343bdaef13076fed6307865a908a93530590361c
debian,libcdio-cdda1,0.83-4.3+b1,swh:1:dir:ff1f3b2b13254edc74ed046499cb205cefa9a73f
ubuntu,netbase,5.4,swh:1:dir:10664409478cab10f85549c0130f2f87fcc9f28c
debian,ca-certificates-mono,4.6.2.7+dfsg-1,swh:1:dir:0337be756fcbe9327bf59c5cd32b97830e537183
ubuntu,git-man,1:2.17.1-1ubuntu0.7,swh:1:dir:5ce499343e937249b3bcf34bb75ead41742340b2
debian,fop,1:2.1-6,swh:1:dir:42a7b16f8ebd3a1ceec844f10364f4db9c260a3d
ubuntu,irqbalance,1.3.0-0.1ubuntu0.18.04.1,swh:1:dir:115109eafeb3933fc18878bca121871d16b53c19
debian,libxaw7-dev,2:1.0.13-1+b2,swh:1:dir:5768247d53ee868fb3dc60d48e7897fa9ce0201b
debian,ncftp,2:3.2.5-2,swh:1:dir:a10502f926f7b0774f4be1cd71263754a1af9c6f
debian,libgles2-mesa-dev,13.0.6-1+b2,swh:1:dir:18fb39f3821d80388eb01f24efcde508a5a22a74
debian,libxdamage-dev,1:1.1.4-2+b3,swh:1:dir:99fa385cc7a9b2de253a41bae29783a188e8862f
debian,lsb-release,9.20161125,swh:1:dir:635150679c62b1f4814e431150b00e0154c81e58
ubuntu,libgd3,2.2.5-4ubuntu0.4,swh:1:dir:76ebc39c42d1726f274fdc87a6deb3629bf628bd
ubuntu,librhash0,1.3.6-2,swh:1:dir:9082f022e7cafbb986cb0a05db7c790d772b3020
debian,cpp-4.9,4.9.2-10,swh:1:dir:092486dd2ad6dc75d28590f63357eb64790eafb5
ubuntu,linux-modules-extra-5.3.0-40-generic,5.3.0-40.32~18.04.1,swh:1:dir:988b8d8164b3964a6b4da5b74e776ab82e02b32c
debian,sops,3.5.0,swh:1:dir:7012b0cf6bdcd2e4644d5e122cf35bcd7e1567c6
ubuntu,update-manager-core,1:18.04.11.13,swh:1:dir:0d2e20a616ecec749fe2b5c83224d87a54054799
debian,libjxr-tools,1.1-6+b1,swh:1:dir:622e58c2e153a2de1df10fed88764ae995d973a0
debian,libssl1.0.2,1.0.2u-1~deb9u1,swh:1:dir:14dd3b0d092973c47d979f5d37d188da867c8a7a
ubuntu,man-db,2.8.3-2ubuntu0.1,swh:1:dir:3ca848bd416e5dee8f12092b4d4aaea3f332f908
debian,libfontconfig1,2.11.0-6.7+b1,swh:1:dir:56198bbf268ed1e3386864e3dbb9b53a9bdb614a
ubuntu,linux-modules-5.3.0-59-generic,5.3.0-59.53~18.04.1,swh:1:dir:988b8d8164b3964a6b4da5b74e776ab82e02b32c
ubuntu,libobjc4,8.4.0-1ubuntu1~18.04,swh:1:dir:d49af0c20553df7786c37c2c2f91ac5808a9d6ec
debian,libopus0,1.2~alpha2-1,swh:1:dir:c47869518aa4976fd7bec3c1646e2379275f962f
debian,libonig2,5.9.5-3.2,swh:1:dir:2de126f9d8b793fc542992dc8b172ae7400e3512
debian,w3m,0.5.3-34+deb9u1,swh:1:dir:2d2417f73328a7a40549aa28c6f14eb8aac0b4b9
debian,vivaldi-stable,3.1.1929.45-1,swh:1:dir:f65ae9579c6869240e41ecb2819e28ae8fdad101
debian,libtiff5,4.0.8-2+deb9u5,swh:1:dir:11ac4c1d9ec5e17d538643c1c9dd2fc1204d209e
debian,libgtk-3-0,3.22.11-1,swh:1:dir:da4b173bc1e67d38acbdc97b98c4ba5d1c907db3
ubuntu,libcups2,2.2.7-1ubuntu2.8,swh:1:dir:09ea8a45b1ba0f278aadae0bc7a2935720e970ef
debian,libxcb-xinerama0,1.12-1,swh:1:dir:745caaf63945d5ca3afe7a3ce3583962afc1f262
ubuntu,openssl,1.1.1-1ubuntu2.1~18.04.6,swh:1:dir:b94532cd88fde32de47d0ad69d7c733f0b24c415
debian,python-debianbts,2.6.1,swh:1:dir:a86027aae20f425cd285fc2afbaa0549c5d0aed6
debian,isc-dhcp-common,4.3.5-3+deb9u1,swh:1:dir:eec421e23630856d30032102fba5e46299ae9297
ubuntu,lsof,4.89+dfsg-0.1,swh:1:dir:9e4b74f6a9857bfe57617d4127c4c67f7e69ba30
ubuntu,libthai-data,0.1.27-2,swh:1:dir:691ccd3e94df48124f6a6254230d51a487a918fd
debian,libqt5gui5,5.7.1+dfsg-3+deb9u2,swh:1:dir:4cf9a8b87cdf3ae5923042e21d624741812aa3be
debian,libobasis6.0-xsltfilter,6.0.5.2-2,swh:1:dir:be9528c05aeb436cb268fdf6f84eb3ae72fe96af
debian,python-pil,4.0.0-4+deb9u1,swh:1:dir:e6ba5a181683797f1b5c4d63db995ce7f5b6bac8
debian,libopenexr22,2.2.0-11+b1,swh:1:dir:14463166fcd8d23db3c2f934b1f5d789b548d357
debian,guile-2.0-libs,2.0.13+1-4,swh:1:dir:7a425dcdc5b0d70e2a029fc5920b8991b70ef99e
debian,libtext-unidecode-perl,1.30-1,swh:1:dir:4c79ef120c755bf2b883f13cbe9850e998b52684
ubuntu,libwavpack1,5.1.0-2ubuntu1.4,swh:1:dir:4d31171eedb3601d9d3d3952fe52a7d5f92252db
debian,libobasis6.0-extension-mediawiki-publisher,6.0.5.2-2,swh:1:dir:be9528c05aeb436cb268fdf6f84eb3ae72fe96af
debian,libgcrypt20,1.7.6-2+deb9u3,swh:1:dir:e04756f0e29fdc41ee4e647a704fafdcbe42b57b
ubuntu,apt-transport-https,1.6.12ubuntu0.1,swh:1:dir:87427f14ed2a85fbbc52ed06d2d388bca88ea55b
debian,libpciaccess-dev,0.13.4-1+b2,swh:1:dir:6839271c9e63e09c454b7f7d6e6d29beccf3cbae
ubuntu,locales,2.27-3ubuntu1,swh:1:dir:22cb79e66f368b54b876d305c576f6b7af4b37bf
debian,libpam0g,1.1.8-3.6,swh:1:dir:f0fb8fdccffbb827b5b3d2efd86169463605cb89
debian,default-jre-headless,2:1.8-58+deb9u1,swh:1:dir:7d61a83ca735ced3f4698cb2c7a50a990b01eef2
debian,gstreamer1.0-plugins-base,1.10.4-1+deb9u1,swh:1:dir:a64ae2db408f11b82f339bd91ba7becdc78bb98a
debian,fontconfig,2.11.0-6.7+b1,swh:1:dir:56198bbf268ed1e3386864e3dbb9b53a9bdb614a
ubuntu,linux-modules-5.0.0-36-generic,5.0.0-36.39~18.04.1,swh:1:dir:988b8d8164b3964a6b4da5b74e776ab82e02b32c
debian,libnotmuch4,0.23.7-3,swh:1:dir:502d5f3ab359c1eea723c514fdde073a3682c12d
debian,libdjvulibre-text,3.5.27.1-7,swh:1:dir:fcbc0495559fd29bfb928bdeb28b5d1c9ab0fed3
debian,task-ssh-server,3.39,swh:1:dir:e06aedabc5b26916197c61adcd58c748ee43e7b4
debian,libspiro0,1:0.5.20150702-4,swh:1:dir:28c05100d35b3f592a06e5c4463edcfd88a6fad8
debian,libklibc,2.0.4-9,swh:1:dir:0008b955fa3705ac677bc682c300fb80f11889ec
debian,python2.7-dev,2.7.13-2+deb9u3,swh:1:dir:5d0dde871ed19d3a96a4137bede70a1aee6d4bd7
ubuntu,libyaml-0-2,0.1.7-2ubuntu3,swh:1:dir:124dac68d6668b5a04f6dff908c6d2890e12bcb4
ubuntu,libc-bin,2.27-3ubuntu1,swh:1:dir:22cb79e66f368b54b876d305c576f6b7af4b37bf
debian,libxcb-dpms0-dev,1.12-1,swh:1:dir:745caaf63945d5ca3afe7a3ce3583962afc1f262
debian,librplay3,3.3.2-16+b2,swh:1:dir:5202e3a83889f9d3ddb4401f3be7a1a38ae031e7
debian,opensp,1.5.2-13+b1,swh:1:dir:290374c497765f7646872d3cb7f4ce298f806164
debian,libogg0,1.3.2-1,swh:1:dir:2de126f9d8b793fc542992dc8b172ae7400e3512
debian,krb5-multidev,1.15-1+deb9u1,swh:1:dir:48a343801882bdf13c066be2b59dc6dd5decddc2
ubuntu,open-iscsi,2.0.874-5ubuntu2.7,swh:1:dir:9685106055a46772d4e9ca9680d3d41315d0bffc
debian,libjq1,1.5+dfsg-1.3,swh:1:dir:1d294a8c0b1b1eae78349a8a9f25392365d5ca88
ubuntu,libfile-fcntllock-perl,0.22-3build2,swh:1:dir:a35e74f4dbee0aa46d39c282762c0a6c630e0491
debian,apt-transport-https,1.4.10,swh:1:dir:e511fec46be8b258dff3596887adc9f6f459299c
ubuntu,libtasn1-6,4.13-2,swh:1:dir:4560d0fb8f222f7185609415010ead496404402d
ubuntu,os-prober,1.74ubuntu1,swh:1:dir:91897337d32531db2078b4b621f823af2e870e23
ubuntu,dmidecode,3.1-1ubuntu0.1,swh:1:dir:36ad60c1c6c612a5cbbae94c841d870ec1cac861
debian,libnghttp2-14,1.18.1-1+deb9u1,swh:1:dir:137d7affda3e9f16f4b34e0ace7439c501cff35a
debian,libgettextpo-dev,0.19.8.1-2+deb9u1,swh:1:dir:2f37717c6de8057641b8b43b686b7769693fefe0
debian,debconf-i18n,1.5.61,swh:1:dir:88af4771d036f16fcd5e4d4bb23fc2dea7906450
ubuntu,kbd,2.0.4-2ubuntu1,swh:1:dir:517face76cf7843b3e0db86975c3bba4398ac7c7
debian,libisccfg140,1:9.10.3.dfsg.P4-12.3+deb9u6,swh:1:dir:ba72a41437d77152b35a7d265ca6bff2180a20f1
debian,asciidoc-fop,8.6.9-5,swh:1:dir:c71abd63d79ec811a772083b7431f1d1715a2849
ubuntu,libisc-export169,1:9.11.3+dfsg-1ubuntu1.12,swh:1:dir:882614b2f02ab5f03af61ec07bf12068ebc5e66a
debian,libio-stringy-perl,2.111-2,swh:1:dir:f3a45304230cad62148f115450fd570ae2c5dc3a
debian,aptitude,0.8.7-1,swh:1:dir:b8bc1533c2585297c7e64a182f7ffef6216c25ae
ubuntu,iproute2,4.15.0-2ubuntu1.1,swh:1:dir:ab9c68a407817f2fa73b2e052e744e126be5cce8
ubuntu,linux-headers-5.3.0-62-generic,5.3.0-62.56~18.04.1,swh:1:dir:988b8d8164b3964a6b4da5b74e776ab82e02b32c
debian,libmp3lame0,3.99.5+repack1-9+b2,swh:1:dir:0410a98fc143453572ab42cd28d11e5a44b49b9d
debian,libreoffice5.3-dict-es,5.3.4.2-2,swh:1:dir:3095b784e901836ca66e3fdb0b5f3bb666d5f018
debian,libisl15,0.18-1,swh:1:dir:b3c4820cb5fe029a82fe6a3dfa55ed4296de8965
debian,postgresql-client-common,181+deb9u3,swh:1:dir:d26f738dc5108546dcba3076906774ce8a5c3450
debian,libx11-protocol-perl,0.56-7,swh:1:dir:e84ffef50084b7883e387bfae5d350a34277394a
debian,libdevmapper1.02.1,2:1.02.137-2,swh:1:dir:7bf7e0b70ecd341d21a9e88053a11b0e8e4a09db
debian,librubberband2,1.8.1-7,swh:1:dir:dab7a7598ff55b4fd133d1034d00a160c70d02bb
debian,xserver-common,2:1.19.2-1+deb9u5,swh:1:dir:83dfa18af6ccc916cbd120a564319db259c4bfa2
ubuntu,python3-gdbm,3.6.9-1~18.04,swh:1:dir:22e694dce7bf105be7971177d1f9dcd94b9c8416
debian,libcgraph6,2.38.0-17,swh:1:dir:a1316aee79b47201079d36f6240c368a98afa19e
ubuntu,libmagic-mgc,1:5.32-2ubuntu0.4,swh:1:dir:a252abd00257d436ca177cead9d835f3f14b8c3a
debian,liblcms2-2,2.8-4+deb9u1,swh:1:dir:122ce2b0edd97a12a27dcc013f2ea9ec1ac8e0fb
debian,xterm,327-2,swh:1:dir:bb108dcb602d19c3a7597cdc5f3a125ed4d82feb
debian,libtext-wrapi18n-perl,0.06-7.1,swh:1:dir:01d5ecde5aa1369ff31fab91f9360a9d2d3a1ec0
ubuntu,libcap2-bin,1:2.25-1.2,swh:1:dir:cb4254acb96f0e06371277ee1196542fde35f69b
debian,fonts-liberation,1:1.07.4-2,swh:1:dir:b2448967b0af4e5b0ad2180e12dbe3b1865202e6
ubuntu,libmpc3,1.1.0-1,swh:1:dir:944f84e624797295d22d021ed3bc0c7b30d555ba
debian,aptitude-common,0.8.7-1,swh:1:dir:b8bc1533c2585297c7e64a182f7ffef6216c25ae
debian,libxml-sax-expat-perl,0.40-2,swh:1:dir:9e4875c304fa015f702996bcedd18607553c0ca4
ubuntu,python3-configobj,5.0.6-2,swh:1:dir:7179a21d8d6e64ca3aad80122c0b59b5b385a775
ubuntu,libwrap0,7.6.q-27,swh:1:dir:e9e730baa9b50b69e3f13781202761b64ba5d910
ubuntu,libapt-pkg5.0,1.6.12ubuntu0.1,swh:1:dir:87427f14ed2a85fbbc52ed06d2d388bca88ea55b
debian,libobasis6.1-impress,6.1.0.3-3,swh:1:dir:be9528c05aeb436cb268fdf6f84eb3ae72fe96af
ubuntu,busybox-initramfs,1:1.27.2-2ubuntu3.2,swh:1:dir:b58bf04145f3f574a980a9a000b75d148fb3fca5
debian,libpixman-1-dev,0.34.0-1,swh:1:dir:da91d0dd7f786788f28ffd4f1249524c7fad1c0c
debian,libmono-addins-gui0.2-cil,1.0+git20130406.adcd75b-4,swh:1:dir:c4beb8ba59ea5a84817958f45bf6d4e74232aeb1
ubuntu,tzdata,2020a-0ubuntu0.18.04,swh:1:dir:355ea56914e709d60cc7de1bb3346a19d1cc582b
